Did not vote,A: Socialdemokratiet,Other - Left,V: Venstre,F: SF - Socialistisk Folkeparti,Other - Right,M: Moderaterne,I: Liberal Alliance,Æ: Danmarksdemokraterne,Other
0.04120037104493234,0.21840672638138509,0.1260631133095646,0.13199871902107174,0.1210143960485383,0.08957580487285954,0.09105137495555884,0.09235160623579072,0.06378536536447547,0.024552522765829827
0.03730258590559369,0.2377274101598104,0.13782048489900445,0.1259824551109345,0.09918122420152063,0.09508265162194379,0.08196401233221953,0.09083111945182025,0.06774484220242798,0.02636321411473139
0.04397469132966869,0.2670483001730994,0.12196685677867246,0.11704669242990043,0.08718550486161715,0.10958297499862417,0.09671118574726913,0.07664358509056411,0.05309780893802796,0.026742399652559118
0.04166743006644768,0.24206452629191055,0.13951758502401573,0.10847740797858131,0.09422161029572039,0.10678248736821895,0.10498877489696043,0.07059551093071836,0.0666241638411522,0.025060503306277
0.051037238353855506,0.2249132676863224,0.12588136853054194,0.11987227374047996,0.10002425310403426,0.1134936884462456,0.09030152730640624,0.0681563245356409,0.0769901096693899,0.029329948627087404
0.043379145491635525,0.23578252579275952,0.13166170445988984,0.12087223038415124,0.1057850292214416,0.10026720378015395,0.09297278738111112,0.08532036136255147,0.05844521306216161,0.025513799064150067
0.04153906339526833,0.2367159537117571,0.16452935082861964,0.12052254297954251,0.10483928310633478,0.09413605063471327,0.08750457838689858,0.06625870806878278,0.058244324394052145,0.025710144494039758
0.043748591346419806,0.233359248039656,0.1400084168558152,0.13731211345453134,0.10702162410842786,0.07530243587959255,0.0928356884383285,0.07313818109768581,0.06843257915784258,0.028841121621707502
0.04585953884885923,0.2249881110343305,0.13827773582583866,0.13257446418525246,0.09522566590880277,0.12475073160162722,0.08712594804699031,0.06707082829648024,0.06273858622150177,0.02138839003032139
0.043262025910460244,0.2486117538974624,0.13507475145819345,0.11143583566498297,0.11754653599492378,0.09665510871114477,0.08468798185144462,0.06534462720728598,0.0707961273751124,0.026585251928995406
0.044620083323779924,0.2456696072915444,0.13555331870988158,0.12079765285543663,0.09993811951196374,0.08441373614763141,0.10389352766501044,0.07417508528152861,0.06718423075849089,0.02375463845473908
0.048875914237284206,0.22472183228648052,0.12602811839278127,0.1391864349377101,0.09769635224459718,0.11163911944648004,0.07813363914384708,0.082301268425484575,0.06100680404387543,0.030410516841466003
0.047990404641618835,0.2432905478080221,0.13188792884850847,0.129103106362536,0.09905685810115251,0.09648361216558828,0.1108512716741551,0.0541899496184707,0.06313904108549165,0.024007279694462126
0.04380904943136705,0.2178157823368392,0.14627600019565493,0.1233070772138306,0.09843485384274024,0.107671787047741,0.09734987795883,0.06794598805259423,0.07226805454516916,0.025121529375240773
0.04220537117161067,0.23394132864372624,0.14104884520210417,0.12849351834227732,0.10214944684712925,0.08873663234594978,0.10983936577809704,0.06394083527946248,0.06265326833451232,0.026991388055137754
0.04459315172803785,0.2143226972573427,0.13817225732772956,0.12067108557199416,0.09679078518436546,0.11974330998209826,0.09851759683145067,0.07333992722595042,0.06208649819761849,0.03176269069341694
0.04249307254098106,0.24004110886346589,0.12334589907975849,0.13605373329780726,0.1082292906738955,0.10650358379592607,0.09351629188418209,0.05218505248997459,0.06814353223875108,0.02948843513526544
0.041852834204338656,0.24292639663574034,0.14926486063994715,0.105899301741047,0.1103605878274529,0.09234820723525562,0.08564181306911399,0.07086179620436807,0.06999457287414364,0.03084962956859765
